"Original Url","Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://synergyhealth.org/specialties/podiatry/bone-repair-surgery/","https://synergyhealth.org/specialties/podiatry/bone-repair-surgery/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.155","","https://synergyhealth.org/treatment/fracture-repair/","HTTP Redirect","","","1.1","","","","","","https://synergyhealth.org/specialties/podiatry/bone-repair-surgery/","2026-08-11 14:05:43"
"https://synergyhealth.org/specialties/podiatry/bunionectomy/","https://synergyhealth.org/specialties/podiatry/bunionectomy/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.152","","https://synergyhealth.org/treatment/bunionectomy/","HTTP Redirect","","","1.1","","","","","","https://synergyhealth.org/specialties/podiatry/bunionectomy/","2026-08-11 14:05:43"
"https://synergyhealth.org/specialties/podiatry/gastrocnemius-recession/","https://synergyhealth.org/specialties/podiatry/gastrocnemius-recession/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.148","","https://synergyhealth.org/treatment/gastrocnemius-recession-surgery/","HTTP Redirect","","","1.1","","","","","","https://synergyhealth.org/specialties/podiatry/gastrocnemius-recession/","2026-08-11 14:05:43"
"https://synergyhealth.org/specialties/podiatry/prp-injections/","https://synergyhealth.org/specialties/podiatry/prp-injections/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.118","","https://synergyhealth.org/treatment/prp-injections/","HTTP Redirect","","","1.1","","","","","","https://synergyhealth.org/specialties/podiatry/prp-injections/","2026-08-11 14:05:43"
"https://synergyhealth.org/specialties/podiatry/toe-arthroplasty/","https://synergyhealth.org/specialties/podiatry/toe-arthroplasty/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.149","","https://synergyhealth.org/treatment/toe-arthroplasty/","HTTP Redirect","","","1.1","","","","","","https://synergyhealth.org/specialties/podiatry/toe-arthroplasty/","2026-08-11 14:05:43"
"https://synergyhealth.org/specialties/rheumatology/","https://synergyhealth.org/specialties/rheumatology/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.153","","https://synergyhealth.org/specialty/rheumatology/","HTTP Redirect","","","1.1","","","","","","https://synergyhealth.org/specialties/rheumatology/","2026-08-11 14:05:43"
"https://synergyhealth.org/specialties/specialties/back-neck-spine/","https://synergyhealth.org/specialties/specialties/back-neck-spine/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.146","","https://synergyhealth.org/specialty/specialties/back-neck-spine/","HTTP Redirect","","","1.1","","","","","","https://synergyhealth.org/specialties/specialties/back-neck-spine/","2026-08-11 14:05:43"
"https://synergyhealth.org/specialties/specialties/orthopedics-sports-medicine-2/","https://synergyhealth.org/specialties/specialties/orthopedics-sports-medicine-2/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.147","","https://synergyhealth.org/specialty/specialties/orthopedics-sports-medicine-2/","HTTP Redirect","","","1.1","","","","","","https://synergyhealth.org/specialties/specialties/orthopedics-sports-medicine-2/","2026-08-11 14:05:43"
"https://synergyhealth.org/specialties/specialties/orthopedics-sports-medicine/","https://synergyhealth.org/specialties/specialties/orthopedics-sports-medicine/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.167","","https://synergyhealth.org/specialty/specialties/orthopedics-sports-medicine/","HTTP Redirect","","","1.1","","","","","","https://synergyhealth.org/specialties/specialties/orthopedics-sports-medicine/","2026-08-11 14:05:43"
"https://synergyhealth.org/specialties/specialties/pain-management/","https://synergyhealth.org/specialties/specialties/pain-management/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.131","","https://synergyhealth.org/specialty/specialties/pain-management/","HTTP Redirect","","","1.1","","","","","","https://synergyhealth.org/specialties/specialties/pain-management/","2026-08-11 14:05:43"
"https://synergyhealth.org/specialties/spine-back-and-neck-old/disc-arthroplasty/","https://synergyhealth.org/specialties/spine-back-and-neck-old/disc-arthroplasty/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.149","","https://synergyhealth.org/specialty/spine-back-and-neck-old/disc-arthroplasty/","HTTP Redirect","","","1.1","","","","","","https://synergyhealth.org/specialties/spine-back-and-neck-old/disc-arthroplasty/","2026-08-11 14:05:43"
"https://synergyhealth.org/specialties/spine-back-and-neck-old/lumbar-fusion/","https://synergyhealth.org/specialties/spine-back-and-neck-old/lumbar-fusion/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.152","","https://synergyhealth.org/specialty/spine-back-and-neck-old/lumbar-fusion/","HTTP Redirect","","","1.1","","","","","","https://synergyhealth.org/specialties/spine-back-and-neck-old/lumbar-fusion/","2026-08-11 14:05:43"
"https://synergyhealth.org/specialties/spine-back-and-neck-old/lumbar-stenosis/","https://synergyhealth.org/specialties/spine-back-and-neck-old/lumbar-stenosis/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.146","","https://synergyhealth.org/specialty/spine-back-and-neck-old/lumbar-stenosis/","HTTP Redirect","","","1.1","","","","","","https://synergyhealth.org/specialties/spine-back-and-neck-old/lumbar-stenosis/","2026-08-11 14:05:43"
"https://synergyhealth.org/specialties/spine-back-and-neck/","https://synergyhealth.org/specialties/spine-back-and-neck/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.153","","https://synergyhealth.org/specialty/spine-neck-back/","HTTP Redirect","","","1.1","","","","","","https://synergyhealth.org/specialties/spine-back-and-neck/","2026-08-11 14:05:42"
"https://synergyhealth.org/specialties/spine-back-and-neck/anterior-cervical-disc-replacement/","https://synergyhealth.org/specialties/spine-back-and-neck/anterior-cervical-disc-replacement/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.213","","https://synergyhealth.org/specialty/spine-back-and-neck/anterior-cervical-disc-replacement/","HTTP Redirect","","","1.1","","","","","","https://synergyhealth.org/specialties/spine-back-and-neck/anterior-cervical-disc-replacement/","2026-08-11 14:05:42"
"https://synergyhealth.org/specialties/spine-back-and-neck/anterior-cervical-discectomy-fusion/","https://synergyhealth.org/specialties/spine-back-and-neck/anterior-cervical-discectomy-fusion/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.145","","https://synergyhealth.org/specialty/spine-back-and-neck/anterior-cervical-discectomy-fusion/","HTTP Redirect","","","1.1","","","","","","https://synergyhealth.org/specialties/spine-back-and-neck/anterior-cervical-discectomy-fusion/","2026-08-11 14:05:42"
"https://synergyhealth.org/specialties/spine-back-and-neck/anterior-lumbar-interbody-fusion/","https://synergyhealth.org/specialties/spine-back-and-neck/anterior-lumbar-interbody-fusion/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.138","","https://synergyhealth.org/specialty/spine-back-and-neck/anterior-lumbar-interbody-fusion/","HTTP Redirect","","","1.1","","","","","","https://synergyhealth.org/specialties/spine-back-and-neck/anterior-lumbar-interbody-fusion/","2026-08-11 14:05:42"
"https://synergyhealth.org/specialties/spine-back-and-neck/cervical-fusion/","https://synergyhealth.org/specialties/spine-back-and-neck/cervical-fusion/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.210","","https://synergyhealth.org/treatment/lumbar-cervical-fusion/","HTTP Redirect","","","1.1","","","","","","https://synergyhealth.org/specialties/spine-back-and-neck/cervical-fusion/","2026-08-11 14:05:42"
"https://synergyhealth.org/specialties/spine-back-and-neck/cervical-laminectomy/","https://synergyhealth.org/specialties/spine-back-and-neck/cervical-laminectomy/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.148","","https://synergyhealth.org/treatment/laminectomy/","HTTP Redirect","","","1.1","","","","","","https://synergyhealth.org/specialties/spine-back-and-neck/cervical-laminectomy/","2026-08-11 14:05:42"
"https://synergyhealth.org/specialties/spine-back-and-neck/disc-arthroplasty/","https://synergyhealth.org/specialties/spine-back-and-neck/disc-arthroplasty/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.157","","https://synergyhealth.org/treatment/disc-replacement-surgery/","HTTP Redirect","","","1.1","","","","","","https://synergyhealth.org/specialties/spine-back-and-neck/disc-arthroplasty/","2026-08-11 14:05:42"
"https://synergyhealth.org/specialties/spine-back-and-neck/laminoplasty/","https://synergyhealth.org/specialties/spine-back-and-neck/laminoplasty/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.166","","https://synergyhealth.org/specialty/spine-back-and-neck/laminoplasty/","HTTP Redirect","","","1.1","","","","","","https://synergyhealth.org/specialties/spine-back-and-neck/laminoplasty/","2026-08-11 14:05:42"
"https://synergyhealth.org/specialties/spine-back-and-neck/lumbar-fusion/","https://synergyhealth.org/specialties/spine-back-and-neck/lumbar-fusion/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.163","","https://synergyhealth.org/specialty/spine-back-and-neck/lumbar-fusion/","HTTP Redirect","","","1.1","","","","","","https://synergyhealth.org/specialties/spine-back-and-neck/lumbar-fusion/","2026-08-11 14:05:42"
"https://synergyhealth.org/specialties/spine-back-and-neck/lumbar-laminectomy-2/","https://synergyhealth.org/specialties/spine-back-and-neck/lumbar-laminectomy-2/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.140","","https://synergyhealth.org/specialty/spine-back-and-neck/lumbar-laminectomy-2/","HTTP Redirect","","","1.1","","","","","","https://synergyhealth.org/specialties/spine-back-and-neck/lumbar-laminectomy-2/","2026-08-11 14:05:42"
"https://synergyhealth.org/specialties/spine-back-and-neck/lumbar-laminectomy/","https://synergyhealth.org/specialties/spine-back-and-neck/lumbar-laminectomy/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.072","","https://synergyhealth.org/treatment/laminectomy/","HTTP Redirect","","","1.1","","","","","","https://synergyhealth.org/specialties/spine-back-and-neck/lumbar-laminectomy/","2026-08-11 14:05:42"
"https://synergyhealth.org/specialties/spine-back-and-neck/microdiscectomy/","https://synergyhealth.org/specialties/spine-back-and-neck/microdiscectomy/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.148","","https://synergyhealth.org/treatment/microdiscectomy/","HTTP Redirect","","","1.1","","","","","","https://synergyhealth.org/specialties/spine-back-and-neck/microdiscectomy/","2026-08-11 14:05:42"
"https://synergyhealth.org/specialties/spine-back-and-neck/minimally-invasive-spine-surgery/","https://synergyhealth.org/specialties/spine-back-and-neck/minimally-invasive-spine-surgery/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.175","","https://synergyhealth.org/specialty/spine-back-and-neck/minimally-invasive-spine-surgery/","HTTP Redirect","","","1.1","","","","","","https://synergyhealth.org/specialties/spine-back-and-neck/minimally-invasive-spine-surgery/","2026-08-11 14:05:42"
"https://synergyhealth.org/specialties/spine-back-and-neck/port-huron-spine-neck-pain-dr-andres-munk/","https://synergyhealth.org/specialties/spine-back-and-neck/port-huron-spine-neck-pain-dr-andres-munk/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.221","","https://synergyhealth.org/specialty/spine-back-and-neck/port-huron-spine-neck-pain-dr-andres-munk/","HTTP Redirect","","","1.1","","","","","","https://synergyhealth.org/specialties/spine-back-and-neck/port-huron-spine-neck-pain-dr-andres-munk/","2026-08-11 14:05:42"
"https://synergyhealth.org/specialties/spine-back-and-neck/sacroiliac-joint-fusion/","https://synergyhealth.org/specialties/spine-back-and-neck/sacroiliac-joint-fusion/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.134","","https://synergyhealth.org/treatment/sacroiliac-joint-fusion/","HTTP Redirect","","","1.1","","","","","","https://synergyhealth.org/specialties/spine-back-and-neck/sacroiliac-joint-fusion/","2026-08-11 14:05:42"
"https://synergyhealth.org/specialties/spine-back-and-neck/spinal-deformity-surgery/","https://synergyhealth.org/specialties/spine-back-and-neck/spinal-deformity-surgery/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.149","","https://synergyhealth.org/specialty/spine-back-and-neck/spinal-deformity-surgery/","HTTP Redirect","","","1.1","","","","","","https://synergyhealth.org/specialties/spine-back-and-neck/spinal-deformity-surgery/","2026-08-11 14:05:42"
"https://synergyhealth.org/specialties/spine-back-and-neck/spinal-fusion/","https://synergyhealth.org/specialties/spine-back-and-neck/spinal-fusion/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.164","","https://synergyhealth.org/specialty/spine-back-and-neck/spinal-fusion/","HTTP Redirect","","","1.1","","","","","","https://synergyhealth.org/specialties/spine-back-and-neck/spinal-fusion/","2026-08-11 14:05:42"
"https://synergyhealth.org/specialties/spine-back-and-neck/thoracic-lumbar-decompression-surgery/","https://synergyhealth.org/specialties/spine-back-and-neck/thoracic-lumbar-decompression-surgery/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.202","","https://synergyhealth.org/specialty/spine-back-and-neck/thoracic-lumbar-decompression-surgery/","HTTP Redirect","","","1.1","","","","","","https://synergyhealth.org/specialties/spine-back-and-neck/thoracic-lumbar-decompression-surgery/","2026-08-11 14:05:42"
"https://synergyhealth.org/specialties/spine-back-and-neck/thoracic-lumbar-decompression/","https://synergyhealth.org/specialties/spine-back-and-neck/thoracic-lumbar-decompression/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.151","","https://synergyhealth.org/treatment/thoracic-lumbar-decompression/","HTTP Redirect","","","1.1","","","","","","https://synergyhealth.org/specialties/spine-back-and-neck/thoracic-lumbar-decompression/","2026-08-11 14:05:42"
"https://synergyhealth.org/specialties/spine-back-and-neck/thoracic-lumbar-fusion/","https://synergyhealth.org/specialties/spine-back-and-neck/thoracic-lumbar-fusion/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.159","","https://synergyhealth.org/treatment/lumbar-cervical-fusion/","HTTP Redirect","","","1.1","","","","","","https://synergyhealth.org/specialties/spine-back-and-neck/thoracic-lumbar-fusion/","2026-08-11 14:05:42"
"https://synergyhealth.org/specialties/spine-neck-back/","https://synergyhealth.org/specialties/spine-neck-back/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.135","","https://synergyhealth.org/specialty/spine-neck-back/","HTTP Redirect","","","1.1","","","","","","https://synergyhealth.org/specialties/spine-neck-back/","2026-08-11 14:05:42"
"https://synergyhealth.org/specialties/surgery/","https://synergyhealth.org/specialties/surgery/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.166","","https://synergyhealth.org/specialty/surgery/","HTTP Redirect","","","1.1","","","","","","https://synergyhealth.org/specialties/surgery/","2026-08-11 14:05:42"
"https://synergyhealth.org/specialties/synergy-health-partners-orthopedic-urgent-care-livonia/","https://synergyhealth.org/specialties/synergy-health-partners-orthopedic-urgent-care-livonia/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.140","","https://synergyhealth.org/specialty/synergy-health-partners-orthopedic-urgent-care-livonia/","HTTP Redirect","","","1.1","","","","","","https://synergyhealth.org/specialties/synergy-health-partners-orthopedic-urgent-care-livonia/","2026-08-11 14:05:42"
"https://synergyhealth.org/specialties/total-joint/","https://synergyhealth.org/specialties/total-joint/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.158","","https://synergyhealth.org/specialty/total-joint/","HTTP Redirect","","","1.1","","","","","","https://synergyhealth.org/specialties/total-joint/","2026-08-11 14:05:42"
"https://synergyhealth.org/specialty/","https://synergyhealth.org/specialty/","text/html; charset=UTF-8","200","OK","Indexable","","Orthopedic & Spine Specialties in Metro Detroit | Synergy Health","64","559","Synergy Health offers comprehensive orthopedic and spine care across Southeast Michigan. Explore specialties including spine, hip, knee, shoulder, hand, foot, sports medicine, and pain management.","196","1264","","0","Our Specialties","15","","0","Everything under one roof—imaging, pain management, physical therapy, and surgery when needed.","94","Choose Your Specialty","21","follow, index","","","https://synergyhealth.org/specialty/","https://synergyhealth.org/specialty/page/2/","","","","","265381","38779","38779","14.855","","2140","384","5.573","54.354","Fairly Hard","9.987","0","1","","26","21","0","8.820","356","221","0","15","13","0","","","","","ba7957cdf936cb49b1c8ec98eee555d8","0.510","Tue, 11 Aug 2026 18:05:42 GMT","","","","en-US","1.1","","","","","","https://synergyhealth.org/specialty/","2026-08-11 14:05:41"
"https://synergyhealth.org/specialty/foot-ankle-specialists/","https://synergyhealth.org/specialty/foot-ankle-specialists/","text/html; charset=UTF-8","200","OK","Indexable","","Foot & Ankle Specialists | Synergy Health Partners MI","53","470","Foot & Ankle specialists in Southeast Michigan. Board-certified podiatrists & orthopedic surgeons. Same-week appointments. Book today!","134","870","","0","Foot & Ankle","12","","0","Everything under one roof—imaging, pain management, physical therapy, and surgery when needed.","94","Common Reasons Patients Come to Us","34","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://synergyhealth.org/specialty/foot-ankle-specialists/","","","","","","277885","40377","40377","15.468","","2181","396","5.508","57.879","Fairly Hard","9.341","0","2","","246","238","0","100.000","370","224","0","20","18","0","","","","","3686b419bd9c472d68eaa873543175cc","0.499","Tue, 11 Aug 2026 18:05:42 GMT","","","","en-US","1.1","","","","","","https://synergyhealth.org/specialty/foot-ankle-specialists/","2026-08-11 14:05:41"
"https://synergyhealth.org/specialty/hand-upper-extremity/livonia/","https://synergyhealth.org/specialty/hand-upper-extremity/livonia/","text/html; charset=UTF-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.455","","","","","","1.1","","","","","","https://synergyhealth.org/specialty/hand-upper-extremity/livonia/","2026-08-11 14:05:41"
"https://synergyhealth.org/specialty/hand-wrist/","https://synergyhealth.org/specialty/hand-wrist/","text/html; charset=UTF-8","200","OK","Indexable","","Hand & Wrist Specialists in Michigan | Synergy Health Partners","62","554","Carpal tunnel, arthritis, fractures and more. Fellowship-trained hand surgeons with same-week appointments across Southeast Michigan.","133","870","","0","Hand & Wrist","12","","0","Everything under one roof—imaging, pain management, physical therapy, and surgery when needed.","94","Common Reasons Patients Come to Us","34","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://synergyhealth.org/specialty/hand-wrist/","","","","","","271347","39928","39928","15.296","","2155","388","5.554","57.083","Fairly Hard","9.515","0","2","","255","238","0","100.000","374","221","0","18","16","0","","","","","9f707a81ca13a3cf9fb328ec2febb60d","0.099","Tue, 11 Aug 2026 18:05:41 GMT","","","","en-US","1.1","","","","","","https://synergyhealth.org/specialty/hand-wrist/","2026-08-11 14:05:41"
"https://synergyhealth.org/specialty/hand-wrist/livonia/","https://synergyhealth.org/specialty/hand-wrist/livonia/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Expert Hand & Wrist Care Near Livonia | Synergy Health","54","485","Same-week Hand & Wrist appointments near Livonia. 96% of patients recommend Synergy Health for coordinated orthopedic and spine care.","133","892","","0","Expert Hand & Wrist Care Near Livonia","37","","0","SHP: Livonia","12","Hear What Patients Say About Us . . .","37","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://synergyhealth.org/specialty/hand-wrist/","","","","","","261482","39733","39733","15.221","","2329","413","5.639","58.610","Fairly Hard","10.286","0","3","","6","1","0","0.420","368","223","0","12","9","0","","","","","eddd4618c1b0889c6d542163ed5fe238","0.469","Tue, 11 Aug 2026 18:05:41 GMT","","","","en-US","1.1","","","","","","https://synergyhealth.org/specialty/hand-wrist/livonia/","2026-08-11 14:05:41"
